,A,B,C,D,E,F
40,2.078030575318783,6.724879854996148,0.9157072905023792,-0.819642321629404,-2.1244399126010713,3.075779958726888
41,4.9942627336863215,1.8824762261168817,-1.4863589663524646,-2.190600902336463,1.02769630020786,-2.451140057063795
42,1.632039054668966,0.5815669950500126,-0.7728806543849088,0.5424460636994479,-2.059727057055366,1.2596298828866574
43,-0.11888464232351248,2.249384991603282,-0.11196168772363563,-0.08137499585281871,-1.6955641495041367,1.4436665686061334
44,0.06871380400111388,2.2478382475228664,0.9947954544263944,-0.4393353029978182,-1.8522462843308225,3.0740067850143284
45,1.510551981494821,0.019796618769658825,-0.029033925692387143,0.09251744711882948,-0.7917617465624439,1.1555097823780873
46,3.9031938993298483,1.735333663851371,0.1278562003346872,1.8880681617478285,-1.758441559921752,1.795923317787676
47,3.850176824435567,2.21391863968265,-0.4506693756266989,1.9868782787431176,-1.5396133788886268,1.26852118468799
48,23.743207640362577,1.6646084578504468,-2.0469874966718313,-4.830599732901153,-1.8240562078956097,0.07084440392353719
49,1.544549170317337,0.14128627687701034,-0.35940485857487153,-0.22874665935435035,-1.6473972421534477,1.331925538367018
50,1.5068284049644372,0.020045962685935604,-0.1119455482236546,-0.06957634953843117,-0.6566708210143074,0.9105644144993457
51,14.352879125285915,0.8238188734758373,0.8480995976214284,-3.629223965144255,2.195298055546432,-1.2378059087363826
52,62.81895139262959,34.630770508871635,0.06878219311297591,-7.957014594936156,-0.5044871284613721,0.7553028565377311
53,27.5260752338679,8.83258984688636,-0.4712441894124967,-5.277651759383554,-1.9671604230635684,1.2144139846967026
54,10.973456855002192,1.1003010140556289,0.17949518473700096,-3.1651130422045273,-2.7208263104676824,3.1578276561568
55,2.046357200323564,6.381728192648348,-0.4659494734066541,-0.7409589546873006,-0.7163435016025742,0.0928103100684588
56,17.373186325536174,0.0637699904825334,-1.6796222977132165,-3.984097199151387,-1.8992244227787354,0.4145518404943658
57,9.860099131043082,1.786083917058179,-0.031473660629364526,-3.0937904048730194,-0.34416795554977697,0.04038097085628711
58,1.5293215952671186,0.1802952079420991,0.30453503707911733,0.20818824695158078,-0.8832623343679171,0.9543970371898686
59,18.02360637781109,4.854864278474771,0.7869580138275262,-4.168863653715665,-0.09870771526144051,1.0719766718828445
60,15.812931969205502,0.9307900939652903,1.8282806630524495,-3.8358236505863053,-1.0453288972821286,2.971308723719376
61,9.461415680350678,4.5539221115119295,-0.005454379385810228,-3.01944228315608,-1.870673905988324,2.028423694177641
62,1.5328836434627693,0.46902699403946735,0.6067832860178678,0.372406587203415,-2.067247052065565,2.9196093062148547
63,5.727821337369923,9.985211279326046,-0.28084991950655813,-2.464276312810771,0.16426118771493836,-0.5279881666606087
64,3.842027148693842,0.05182291484629034,0.6769768452213515,1.5300918944034592,-1.774365007239148,2.1599249533757647
65,3.7088266360817705,4.111418258830918,-1.6907649219258793,1.9421847399922647,-1.8584586654154722,0.042536589600756014
66,22.31804831533994,1.6336421857503993,0.9828385214923278,-4.677463453943613,-0.4095677460380841,1.29015760303678
67,0.9290553730226834,1.1988475987417986,0.13764096570439324,-0.2518637056977924,-2.5754091669638877,2.6317791371992403
68,2.970185709443183,0.09541181037492617,-2.1561954614473877,-1.2134848635781519,-0.5160649672161899,-1.6886458620783016
69,3.651680224662251,4.948582222579604,-0.8301525393744325,-1.7074801638410735,0.32565979358885055,-1.394216368874276
70,0.22914771885122848,1.8553529853155264,-0.036578267049962705,-0.08769968404400919,-2.375001588061744,2.373032667632739
71,2.4726376378796875,0.17991297276160506,-0.5780916944597541,-0.9932723283353027,-1.9262791821707466,1.3619115808011386
72,3.374819205181231,0.0032012482500782167,-0.3279845469441488,1.3684428665606614,-1.8120919213732853,1.6745914150088348
73,2.4900269082118913,11.28829713400041,-1.3716856727366047,1.3035636330027358,-2.094986552231195,0.8035684329813081
74,-0.3420581436899468,2.5804534172503057,0.2453518466123909,-0.04901857703388701,-0.3287088566830484,0.7633894692266204
75,1.4391525830580123,17.607354820961103,-1.7890344444081323,0.7837412834014963,-2.0594478399348484,0.2929730444062075
76,1.4615784051284788,0.5784129852351267,-0.3434791440969687,-0.3493689120854002,-1.2016728973016813,0.9092235450563009
77,1.4596128907588002,5.988121270555478,0.22634165728169905,-0.025316363616620485,-0.003101082810200495,0.6777473730345059
78,0.867238739702817,9.706572905946041,-0.7480941719470052,1.151350570735476,-1.7100901434997842,1.1600974553274253
79,2.53017949903991,1.3535384260308316,-2.758349332210338,1.3462682684257095,-1.5117927367875916,-1.1433639837407894
80,2.3640743320817275,0.6274548986110462,0.6857706767594739,-1.0258467522635226,-0.770724694508484,1.6754778335488598
81,28.628153289335337,0.17335806740663215,1.5739165121050922,-5.209698048254287,-1.2250443506609257,2.894418486577885
82,22.770863075385705,38.88829098827553,0.36798110726230127,-4.679343204143866,1.7790634625322417,-1.7253323323530603
83,25.050655960500084,1.1724508116002448,-1.7771915033941659,-4.91534063740912,1.0743801539144386,-3.2519391270213918
84,1.5424201558706496,0.006672398291867186,0.2004100684789568,0.20063391065886593,-1.834206527219937,2.0257762209823125
85,1.1145996994661804,0.9118460238836129,-0.16674760246596226,0.011134969256890948,-1.5075240108240036,1.197403449429316
86,1.9284636206532229,0.24060694670722266,1.1772788994930345,-0.6745973965264735,-0.5517690909431686,1.58036941067147
87,1.0073203491068248,2.46351977924813,-2.045189594973057,1.133099702703737,-1.8741379274252838,0.26250006316886104
88,0.020497410334023747,3.0196697912588792,-0.4255404492836464,0.7147625974405676,-1.405243457078218,0.8434528447239836
89,4.19118844738291,0.021686018338422017,-0.7817825044535576,-1.639888755291711,-1.113113091104864,0.349058910266296
90,0.27661179349553133,3.4629005616016832,-2.5264891478202585,-0.8504390192994826,-1.2172750628114226,-1.5939270819002287
91,1.8172290519799605,7.40497099334288,0.48609233939670377,0.9385979683803098,-1.56432500394027,2.1312520390608447
92,9.692637965544822,0.46633883948401317,-0.5200363038568959,-2.880491124246538,-1.136929560690743,0.43250178230191216
93,1.4810528504312936,0.36916163574073757,0.18576088862057866,-0.21502143363166915,0.5764976811710085,-0.3692776995148915
94,2.558173114391539,0.1352320225500464,2.6465157386700264,-1.0320438884635328,-0.030065125595655218,2.359392484508728
95,54.03737915799593,3.7808421028642054,3.4063665175645674,-7.371413328884621,-1.6038255098524772,5.11528445452905
96,2.106685669181604,0.5313344995723486,-1.5736892524984347,0.8616063780199845,-2.1954410656033665,0.2759821996569338
97,2.824546779488915,0.9352810116488441,-2.7624909870568333,-1.314825474403501,-0.0821749641719004,-2.665780735972684
98,53.43979747105727,0.7452858047922258,-0.7631321006675622,-7.22514462942833,-2.6870833583677496,1.8857424673977645
99,29.402016233601827,0.12248489942990934,-2.5144741298325015,-5.282737896703267,-1.0326226973950043,-1.8205702768807057
